tweet_id,source,text,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,date_time,favorites,retweets,user_followers,jpg_url,img_num,predictions,confidences,gender,tweet_length
678021115718029313,Twitter for iPhone,"['this', 'is', 'reese', 'he', 'like', 'holding', 'hand', '12', '10', 'http', 't', 'co', 'cblrogcbmh']",,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,None,None,None,None,2015-12-19 01:16:45,13036,6002,8943113,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,male,13
677918531514703872,Twitter for iPhone,"['everything', 'look', 'pretty', 'good', 'in', 'there', 'make', 'sure', 'to', 'brush', 'your', 'gum', 'been', 'flossing', 'how', 's', 'school', 'going', 'both', '10', '10', 'http', 't', 'co', 'lwl2imjqlr']",,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,None,None,None,None,2015-12-18 18:29:07,1284,387,8943113,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,,25
677895101218201600,Twitter for iPhone,"['guy', 'this', 'wa', 'terrifying', 'really', 'spooked', 'me', 'up', 'we', 'don', 't', 'rate', 'ghost', 'we', 'rate', 'dog', 'please', 'only', 'send', 'dog', '9', '10', 'http', 't', 'co', 'ejimi1udyb']",,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None,None,None,None,None,2015-12-18 16:56:01,4603,1966,8943113,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,unknown,26
677716515794329600,Twitter for iPhone,"['it', 's', 'puppergeddon', 'total', 'of', '144', '120', 'i', 'think', 'http', 't', 'co', 'zanvtatviq']",,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,None,None,None,None,None,2015-12-18 05:06:23,2910,931,8943113,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,chow,0.0254378,unknown,13
677700003327029250,Twitter for iPhone,"['this', 'is', 'ralph', 'he', 's', 'an', 'interpretive', 'dancer', '10', '10', 'http', 't', 'co', 'zoddpypfsa']",,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,None,None,None,None,2015-12-18 04:00:46,3246,1373,8943113,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,male,14
677698403548192770,Twitter for iPhone,"['this', 'is', 'sadie', 'she', 'got', 'her', 'holiday', 'confused', '9', '10', 'damn', 'it', 'sadie', 'http', 't', 'co', 'fm7hxosupk']",,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,None,None,None,None,2015-12-18 03:54:25,1181,304,8943113,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,female,17
677687604918272002,Twitter for iPhone,"['this', 'wa', 'cindy', 's', 'face', 'when', 'she', 'heard', 'susan', 'forgot', 'the', 'snack', 'for', 'after', 'the', 'kid', 's', 'soccer', 'game', '11', '10', 'http', 't', 'co', 'gzkuvgrgad']",,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,None,None,None,None,2015-12-18 03:11:30,2387,800,8943113,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,female,25
677673981332312066,Twitter for iPhone,"['endangered', 'triangular', 'pup', 'here', 'could', 'be', 'a', 'wizard', 'caught', 'mid', 'laugh', 'no', 'leg', 'just', 'fluff', 'probably', 'a', 'wizard', '9', '10', 'http', 't', 'co', 'gfvihiod0z']",,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,None,None,None,None,None,2015-12-18 02:17:22,3181,1424,8943113,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,,24
677662372920729601,Twitter for iPhone,"['in', 'honor', 'of', 'the', 'new', 'star', 'war', 'movie', 'here', 's', 'yoda', 'pug', '12', '10', 'pet', 'really', 'well', 'would', 'i', 'http', 't', 'co', 'pvjdrn00xh']",,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,None,None,None,None,2015-12-18 01:31:14,1864,897,8943113,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,,0.0,,23
677644091929329666,Twitter for iPhone,"['this', 'is', 'a', 'dog', 'swinging', 'i', 'really', 'enjoyed', 'it', 'so', 'i', 'hope', 'you', 'all', 'do', 'a', 'well', '11', '10', 'http', 't', 'co', 'ozo9khtrnd']",,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,None,None,None,None,2015-12-18 00:18:36,1778,767,8943113,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,unknown,23
677573743309385728,Twitter for iPhone,"['this', 'is', 'sandy', 'he', 's', 'sexually', 'confused', 'think', 'he', 's', 'a', 'pigeon', 'also', 'an', 'all', 'american', 'cheese', 'catcher', '10', '10', 'so', 'petable', 'http', 't', 'co', 'htu8plsqeu']",,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,None,None,None,None,2015-12-17 19:39:03,2041,663,8943113,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,,0.0,male,26
677565715327688705,Twitter for iPhone,"['contortionist', 'pup', 'here', 'inside', 'pentagram', 'clearly', 'worship', 'satan', 'known', 'to', 'slowly', 'push', 'fragile', 'stuff', 'off', 'table', '6', '10', 'http', 't', 'co', 'ex9or55vme']",,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,None,None,None,None,None,2015-12-17 19:07:09,1245,437,8943113,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,,22
677557565589463040,Twitter for iPhone,"['reckless', 'pupper', 'here', 'not', 'even', 'looking', 'at', 'road', 'absolute', 'menace', 'no', 'regard', 'for', 'fellow', 'pupper', 'life', '10', '10', 'still', 'cute', 'http', 't', 'co', '96ibkoyb7j']",,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,None,None,pupper,None,2015-12-17 18:34:46,2351,1099,8943113,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,Shih-Tzu,0.249017,,24
677547928504967168,Twitter for iPhone,"['not', 'much', 'to', 'say', 'here', 'i', 'just', 'think', 'everyone', 'need', 'to', 'see', 'this', '12', '10', 'http', 't', 'co', 'agag0hfhpe']",,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,None,None,None,None,2015-12-17 17:56:29,6628,3493,8943113,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978,unknown,19
677530072887205888,Twitter for iPhone,"['say', 'hello', 'to', 'axel', 'he', 's', 'a', 'black', 'chevy', 'pinot', 'on', 'wheel', '0', 'to', '60', 'in', '5', '7', 'second', 'if', 'downhill', '9', '10', 'i', 'call', 'shotgun', 'http', 't', 'co', 'dke9dbnnhe']",,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,None,None,None,None,2015-12-17 16:45:31,1020,217,8943113,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,male,30
677334615166730240,Twitter for iPhone,"['this', 'dog', 'gave', 'up', 'mid', 'jump', '9', '10', 'http', 't', 'co', 'kmmv3y2zi8']",,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,None,None,None,None,None,2015-12-17 03:48:51,1282,269,8943113,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,unknown,12
677331501395156992,Twitter for iPhone,"['meet', 'humphrey', 'he', 's', 'a', 'northern', 'polyp', 'viagra', 'one', 'ear', 'work', 'face', 'stuck', 'like', 'that', 'always', 'surprised', '9', '10', 'petable', 'af', 'http', 't', 'co', 'fs7ejqm2f4']",,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,None,None,None,None,2015-12-17 03:36:28,1035,223,8943113,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.313464,male,25
677328882937298944,Twitter for iPhone,"['this', 'is', 'derek', 'all', 'the', 'dog', 'adore', 'derek', 'he', 's', 'a', 'great', 'guy', '10', '10', 'really', 'solid', 'pup', 'http', 't', 'co', 'kgcsgnb61s']",,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,None,None,None,None,2015-12-17 03:26:04,3500,1430,8943113,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,kelpie,0.0290541,male,22
677314812125323265,Twitter for iPhone,"['meet', 'tassy', 'amp', 'bee', 'tassy', 'is', 'pretty', 'chill', 'but', 'bee', 'is', 'convinced', 'the', 'ruffle', 'are', 'haunted', '10', '10', 'amp', '11', '10', 'respectively', 'http', 't', 'co', 'fgorpmtn9c']",,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,None,None,None,None,2015-12-17 02:30:09,1576,506,8943113,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,,26
677301033169788928,Twitter for iPhone,"['this', 'is', 'juckson', 'he', 's', 'totally', 'on', 'his', 'way', 'to', 'a', 'nascar', 'race', '5', '10', 'for', 'juckson', 'http', 't', 'co', 'iolrvf0kak']",,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,None,None,None,None,2015-12-17 01:35:24,1176,382,8943113,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,male,21
677269281705472000,Twitter for iPhone,"['this', 'is', 'the', 'happiest', 'pupper', 'i', 've', 'ever', 'seen', '10', '10', 'would', 'trade', 'life', 'with', 'http', 't', 'co', 'ep8atejwrb']",,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,None,None,pupper,None,2015-12-16 23:29:14,1885,673,8943113,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,unknown,19
677228873407442944,Twitter for iPhone,"['say', 'hello', 'to', 'chuq', 'he', 'just', 'want', 'to', 'fit', 'in', '11', '10', 'http', 't', 'co', 'hgkmcjzzn4']",,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,None,None,None,None,2015-12-16 20:48:40,3396,1558,8943113,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,,0.0,male,16
677187300187611136,Twitter for iPhone,"['here', 'we', 'see', 'a', 'byzantine', 'rigatoni', 'very', 'aerodynamic', 'no', 'eye', 'actually', 'not', 'windy', 'here', 'they', 'just', 'look', 'like', 'that', '9', '10', 'http', 't', 'co', 'gzi0m6wxro']",,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None,None,None,None,None,2015-12-16 18:03:28,2608,866,8943113,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,unknown,25
676975532580409345,Twitter for iPhone,"['this', 'is', 'cooper', 'he', 'doesn', 't', 'know', 'how', 'cheese', 'work', 'like', 'the', 'way', 'it', 'feel', 'on', 'his', 'face', 'cheeky', 'tongue', 'slip', '11', '10', 'http', 't', 'co', 'j1zczs0li5']",,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,None,None,None,None,2015-12-16 04:01:59,2645,1016,8943144,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,male,27
676957860086095872,Twitter for iPhone,"['10', '10', 'i', 'd', 'follow', 'this', 'dog', 'into', 'battle', 'no', 'question', 'asked', 'http', 't', 'co', 'ngtnxyqf0l']",,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,None,None,None,None,2015-12-16 02:51:45,2138,770,8943144,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,unknown,16
676949632774234114,Twitter for iPhone,"['this', 'is', 'tyrus', 'he', 's', 'a', 'speckled', 'centennial', 'ticonderoga', 'terrified', 'of', 'floating', 'red', 'ball', 'nifty', 'bandana', '8', '10', 'v', 'petable', 'http', 't', 'co', 'hqm3yhcaaa']",,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,None,None,None,None,2015-12-16 02:19:04,1243,375,8943144,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,male,24
676948236477857792,Twitter for iPhone,"['this', 'is', 'karl', 'karl', 'think', 'he', 's', 'slick', '6', '10', 'sneaky', 'pup', 'http', 't', 'co', 'lo4alwjvh4']",,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,None,None,None,None,2015-12-16 02:13:31,2056,815,8943144,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,,0.0,male,16
676946864479084545,Twitter for iPhone,"['this', 'pup', 'goal', 'wa', 'to', 'get', 'all', 'four', 'foot', 'a', 'close', 'to', 'each', 'other', 'a', 'possible', 'valiant', 'effort', '12', '10', 'http', 't', 'co', '2mxalbgbtv']",,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,None,None,None,None,2015-12-16 02:08:04,1657,346,8943144,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,unknown,24
676942428000112642,Twitter for iPhone,"['who', 'leaf', 'the', 'last', 'cupcake', 'just', 'sitting', 'there', '9', '10', 'http', 't', 'co', 'pwmqaoex2a']",,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,None,None,None,None,None,2015-12-16 01:50:26,1972,707,8943144,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,,0.0,,14
676936541936185344,Twitter for iPhone,"['here', 'we', 'see', 'a', 'rare', 'pouched', 'pupper', 'ample', 'storage', 'space', 'look', 'alert', 'jump', 'at', 'random', 'kicked', 'open', 'that', 'door', '8', '10', 'http', 't', 'co', 'mqvaxlehrz']",,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,None,None,None,pupper,None,2015-12-16 01:27:03,12162,4699,8943144,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,,25
676897532954456065,Twitter for iPhone,"['exotic', 'handheld', 'dog', 'here', 'appears', 'unathletic', 'foot', 'look', 'deadly', 'can', 'be', 'thrown', 'a', 'great', 'distance', '5', '10', 'might', 'pet', 'idk', 'http', 't', 'co', 'avq4awulqk']",,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,None,None,None,None,None,2015-12-15 22:52:02,2144,689,8943144,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,,0.0,unknown,24
676864501615042560,Twitter for iPhone,"['meet', 'ash', 'he', 's', 'just', 'a', 'head', 'now', 'lost', 'his', 'body', 'during', 'the', 'third', 'crusade', 'still', 'in', 'good', 'spirit', '10', '10', 'would', 'pet', 'well', 'http', 't', 'co', 'njj2up0atk']",,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,None,None,None,None,2015-12-15 20:40:47,1986,666,8943144,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,male,28
676821958043033607,Twitter for iPhone,"['finally', 'some', 'constructive', 'political', 'change', 'in', 'this', 'country', '11', '10', 'http', 't', 'co', 'mvqaethvsb']",,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,None,None,None,None,2015-12-15 17:51:44,21842,14704,8943144,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,unknown,14
676819651066732545,Twitter for iPhone,"['watch', 'out', 'airbud', 'this', 'pupper', 'is', 'also', 'good', 'at', 'the', 'sport', '12', '10', 'i', 'm', 'thinking', 'd1', 'http', 't', 'co', '1hrfdo7m0c']",,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,None,None,pupper,None,2015-12-15 17:42:34,1738,630,8943144,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Labrador_retriever,0.0394646,unknown,21
676811746707918848,Twitter for iPhone,"['say', 'hello', 'to', 'penny', 'amp', 'gizmo', 'they', 'are', 'practicing', 'their', 'caroling', 'the', 'ambition', 'in', 'the', 'room', 'is', 'tangible', '9', '10', 'for', 'both', 'http', 't', 'co', 'aqbhjjh5vd']",,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,None,None,None,None,2015-12-15 17:11:09,1362,406,8943144,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,unknown,26
676776431406465024,Twitter for iPhone,"['when', 'someone', 'yell', 'cop', 'at', 'a', 'party', 'and', 'you', 'gotta', 'get', 'your', 'drunk', 'friend', 'out', 'of', 'there', '10', '10', 'http', 't', 'co', '4rmzi5ca1k']",,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,None,None,None,None,None,2015-12-15 14:50:49,4768,1922,8943144,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,,0.0,,23
676617503762681856,Twitter for iPhone,"['i', 'promise', 'this', 'wasn', 't', 'meant', 'to', 'be', 'a', 'cuteness', 'overload', 'account', 'but', 'ermergerd', 'look', 'at', 'this', 'cozy', 'pupper', '13', '10', 'http', 't', 'co', 'mpql2rjjdh']",,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,None,None,pupper,None,2015-12-15 04:19:18,2740,905,8943144,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,unknown,25
676613908052996102,Twitter for iPhone,"['this', 'is', 'the', 'saddest', 'sweetest', 'best', 'picture', 'i', 've', 'been', 'sent', '12', '10', 'http', 't', 'co', 'vq2lw1blbf']",,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,None,None,None,None,2015-12-15 04:05:01,1033,190,8943144,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman,0.0964228,unknown,17
676606785097199616,Twitter for iPhone,"['screech', 'for', 'a', 'sec', 'and', 'then', 'faint', '12', '10', 'http', 't', 'co', 'n5ql4ysbex']",,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,None,None,None,None,2015-12-15 03:36:42,1812,411,8943144,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois,0.1423,,13
676603393314578432,Twitter for iPhone,"['this', 'is', 'godzilla', 'pupper', 'he', 'had', 'a', 'ruff', 'childhood', 'amp', 'now', 'deflects', 'that', 'pain', 'outward', 'by', 'terrorizing', 'city', 'tragic', '9', '10', 'http', 't', 'co', 'g1tlgkyaxr']",,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,None,None,pupper,None,2015-12-15 03:23:14,1104,360,8943767,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,male,25
676588346097852417,Twitter for iPhone,"['this', 'is', 'bubble', 'he', 'kinda', 'resembles', 'a', 'fish', 'always', 'make', 'eye', 'contact', 'with', 'u', 'no', 'matter', 'what', 'sneaky', 'tongue', 'slip', '5', '10', 'http', 't', 'co', 'nrhvc5tlft']",,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,None,None,None,None,2015-12-15 02:23:26,2200,739,8943144,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,male,26
676582956622721024,Twitter for iPhone,"['meet', 'vinnie', 'he', 's', 'having', 'fun', 'while', 'being', 'safe', 'well', 'not', 'a', 'lot', 'of', 'fun', 'but', 'definitely', 'safe', 'and', 'that', 's', 'important', '8', '10', 'http', 't', 'co', 'vzytynzzlh']",,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,None,None,None,None,2015-12-15 02:02:01,1135,260,8943144,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Boston_bull,0.196307,male,28
676575501977128964,Twitter for iPhone,"['this', 'pupper', 'is', 'very', 'passionate', 'about', 'christmas', 'wanted', 'to', 'give', 'the', 'tree', 'a', 'hug', 'so', 'cute', '8', '10', 'http', 't', 'co', 'nsgyecjuq7']",,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None,None,None,pupper,None,2015-12-15 01:32:24,2449,1057,8943144,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Yorkshire_terrier,0.0731443,unknown,22
676533798876651520,Twitter for iPhone,"['itsofluffayyyyy', '12', '10', 'http', 't', 'co', 'bfw13cnuuz']",,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,None,None,None,None,2015-12-14 22:46:41,1788,521,8943144,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,,7
676496375194980353,Twitter for iPhone,"['say', 'hello', 'to', 'griffin', 'he', 's', 'upset', 'because', 'his', 'costume', 'for', 'halloween', 'didn', 't', 'arrive', 'until', 'today', '9', '10', 'cheer', 'up', 'pup', 'http', 't', 'co', 'eobcjsfajx']",,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,None,None,None,None,2015-12-14 20:17:59,1448,503,8943144,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387,male,26
676470639084101634,Twitter for iPhone,"['three', 'generation', 'of', 'pupper', '11', '10', 'for', 'all', 'http', 't', 'co', 'tamqyvzrau']",,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,None,None,pupper,None,2015-12-14 18:35:43,11079,4431,8943144,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,,12
676440007570247681,Twitter for iPhone,"['hope', 'your', 'monday', 'isn', 't', 'too', 'awful', 'here', 's', 'two', 'baseball', 'puppers', '11', '10', 'for', 'each', 'http', 't', 'co', 'db0h9hdzai']",,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,None,None,None,None,2015-12-14 16:34:00,1645,620,8943144,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,,20
676430933382295552,Twitter for iPhone,"['meet', 'duke', 'he', 's', 'an', 'urban', 'parmesan', 'they', 'know', 'he', 's', 'scared', 'of', 'the', 'green', 'rubber', 'dog', 'why', 'u', 'do', 'dis', 'think', 'duke', '10', '10', 'http', 't', 'co', '3bim9u5idr']",,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,None,None,None,None,2015-12-14 15:57:56,1331,320,8943144,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,male,29
676263575653122048,Twitter for iPhone,"['all', 'this', 'pupper', 'wanted', 'to', 'do', 'wa', 'go', 'skiing', 'no', 'one', 'told', 'him', 'about', 'the', 'el', 'ni', 'o', 'poor', 'pupper', '10', '10', 'maybe', 'next', 'year', 'http', 't', 'co', 'ftgbq1ubr9']",,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None,None,None,pupper,None,2015-12-14 04:52:55,1993,510,8943144,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy_poodle,0.0980293,male,29
676237365392908289,Twitter for iPhone,"['say', 'hello', 'to', 'winston', 'he', 'ha', 'no', 'respect', 'for', 'the', 'system', 'much', 'rebellion', 'i', 'think', 'that', 's', 'a', 'palm', 'tree', 'nice', '8', '10', 'http', 't', 'co', 'dolqddhxlz']",,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,None,None,None,None,2015-12-14 03:08:46,1147,267,8943767,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,male,27
676219687039057920,Twitter for iPhone,"['this', 'is', 'kenneth', 'he', 's', 'stuck', 'in', 'a', 'bubble', '10', '10', 'hang', 'in', 'there', 'kenneth', 'http', 't', 'co', 'uqt37xlymj']",,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,None,None,None,None,2015-12-14 01:58:31,72897,29320,8943144,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.000132464,male,19
676215927814406144,Twitter for iPhone,"['this', 'is', 'herm', 'he', 'just', 'want', 'to', 'be', 'like', 'the', 'other', 'dog', 'sneaky', 'tongue', 'slip', 'super', 'fuzzy', '9', '10', 'would', 'cuddle', 'firmly', 'http', 't', 'co', 'tg8h9lzchv']",,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,None,None,None,None,2015-12-14 01:43:35,1649,544,8943144,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,,0.0,male,26
676191832485810177,Twitter for iPhone,"['these', 'two', 'pup', 'just', 'met', 'and', 'have', 'instantly', 'bonded', 'spectacular', 'scene', 'mesmerizing', 'af', '10', '10', 'and', '7', '10', 'for', 'blue', 'dog', 'http', 't', 'co', 'gwryajo4tc']",,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,None,None,None,None,2015-12-14 00:07:50,2166,975,8943144,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,unknown,25
676146341966438401,Twitter for iPhone,"['this', 'is', 'bert', 'he', 'like', 'flower', '10', '10', 'http', 't', 'co', 'lmqrrnxaqu']",,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,None,None,None,None,2015-12-13 21:07:04,1830,630,8943144,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,male,12
676101918813499392,Twitter for iPhone,"['meet', 'striker', 'he', 's', 'ready', 'for', 'christmas', '11', '10', 'http', 't', 'co', 'b3xxsljqsh']",,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,None,None,None,None,2015-12-13 18:10:33,2697,1112,8943144,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,male,13
676098748976615425,Twitter for iPhone,"['extremely', 'rare', 'pup', 'here', 'very', 'religious', 'always', 'praying', 'too', 'many', 'leg', 'not', 'overwhelmingly', 'fluffy', 'won', 't', 'bark', '3', '10', 'http', 't', 'co', 'reye5ykvbb']",,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,None,None,None,None,None,2015-12-13 17:57:57,2837,1334,8943767,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,,0.0,,23
676089483918516224,Twitter for iPhone,"['yes', 'hello', 'i', 'ma', 'just', 'snag', 'this', 'here', 'toasted', 'bagel', 'real', 'quick', 'carry', 'on', '9', '10', 'http', 't', 'co', 'cuz0osnekp']",,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None,None,None,None,None,2015-12-13 17:21:08,1246,415,8943144,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,unknown,20
